granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county50,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,0,0,20917,5873,4.462750318966,1.25303497744836,468702,Trøndelag,2021-02-19
day,county,county50,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,0,0,20917,5873,4.462750318966,1.25303497744836,468702,Trøndelag,2021-02-19
day,county,county50,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,0,2,20917,5875,4.462750318966,1.25346168781017,468702,Trøndelag,2021-02-19
day,county,county50,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,336,210,21253,6085,4.53443765974969,1.29826627579998,468702,Trøndelag,2021-02-19
day,county,county50,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,2059,867,23312,6952,4.97373597723074,1.48324521764362,468702,Trøndelag,2021-02-19
day,county,county50,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1714,698,25026,7650,5.33942675729995,1.63216713391451,468702,Trøndelag,2021-02-19
day,county,county54,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,1,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,1,0,0.000410996625717703,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,53,0,54,0,0.022193817788756,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,530,0,584,0,0.240022029419138,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,188,0,772,0,0.317289395054067,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,247,0,1019,0,0.418805561606339,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1019,0,0.418805561606339,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1019,0,0.418805561606339,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,1,0,1020,0,0.419216558232057,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,188,0,1208,0,0.496483923866985,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,569,0,1777,0,0.730341003900358,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,329,0,2106,0,0.865558893761482,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,37,0,2143,0,0.880765768913037,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,2,0,2145,0,0.881587762164473,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,1,0,2146,0,0.88199875879019,0,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,0,1,2146,1,0.88199875879019,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,249,0,2395,1,0.984336918593898,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,914,0,3309,1,1.35998783449988,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,249,0,3558,1,1.46232599430359,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,81,0,3639,1,1.49561672098672,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,12,0,3651,1,1.50054868049533,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,3651,1,1.50054868049533,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,6,0,3657,1,1.50301466024964,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,84,0,3741,1,1.53753837680993,0.000410996625717703,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,668,357,4409,358,1.81208412278935,0.147136792006938,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,234,276,4643,634,1.90825733320729,0.260571860705024,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,103,243,4746,877,1.95058998565622,0.360444040754425,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,0,0,4746,877,1.95058998565622,0.360444040754425,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,0,4746,877,1.95058998565622,0.360444040754425,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,0,2,4746,879,1.95058998565622,0.361266034005861,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,120,21,4866,900,1.99990958074234,0.369896963145933,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,1156,564,6022,1464,2.47502168007201,0.601699060050717,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1141,378,7163,1842,2.94396883001591,0.757055784572009,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,280,140,7443,1982,3.05904788521686,0.814595312172487,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,1,1,7444,1983,3.05945888184258,0.815006308798205,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,0,1,7444,1984,3.05945888184258,0.815417305423923,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,0,0,7444,1984,3.05945888184258,0.815417305423923,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,71,26,7515,2010,3.08863964226854,0.826103217692583,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1402,804,8917,2814,3.66485691152476,1.15654450476962,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,984,466,9901,3280,4.06927759123098,1.34806893235407,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,265,113,10166,3393,4.17819169704617,1.39451155106017,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,5,2,10171,3395,4.18024668017476,1.3953335443116,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,0,0,10171,3395,4.18024668017476,1.3953335443116,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,0,6,10171,3401,4.18024668017476,1.39779952406591,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,131,52,10302,3453,4.23408723814378,1.41917134860323,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,885,557,11187,4010,4.59781925190394,1.64809646912799,243311,Troms og Finnmark,2021-02-19
day,county,county54,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1214,238,12401,4248,5.09676915552523,1.7459136660488,243311,Troms og Finnmark,2021-02-19
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,5,0,5,0,9.31518486915891e-05,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,602,0,607,0,0.0113086344311589,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,1067,0,1674,0,0.031187238941944,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,424,0,2098,0,0.0390865157109908,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,72,0,2170,0,0.0404279023321497,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6,0,2176,0,0.0405396845505796,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,2176,0,0.0405396845505796,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,2179,0,0.0405955756597945,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,6,0,2185,0,0.0407073578782245,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,3384,0,5569,0,0.103752529072692,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,9061,0,14630,0,0.27256230927159,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,6573,0,21203,0,0.395019729561553,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,1614,0,22817,0,0.425089146319198,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,134,0,22951,0,0.427585615864133,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,107,0,23058,0,0.429579065426132,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,348,0,23406,0,0.436062434095067,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,4264,0,27670,0,0.515502330659254,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,9772,0,37442,0,0.697558303742096,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,8447,0,45889,0,0.854929036921667,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,4470,0,50359,0,0.938206789651947,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,742,0,51101,0,0.952030523997779,0,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,342,5,51443,5,0.958402110448284,9.31518486915891e-05,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,1287,283,52730,288,0.982379396301499,0.00536554648463553,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,4581,771,57311,1059,1.06772512007273,0.0197295615528786,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,10036,693,67347,1752,1.25469951076649,0.0326404077815328,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,8417,168,75764,1920,1.41151133285391,0.0357703098975702,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,3297,7,79061,1927,1.47293566188115,0.0359007224857385,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,353,0,79414,1927,1.47951218239877,0.0359007224857385,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,66,0,79480,1927,1.4807417868015,0.0359007224857385,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,574,0,80054,1927,1.4914356190313,0.0359007224857385,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,2247,2129,82301,4056,1.5332980598333,0.0755647796586171,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,11312,7506,93613,11562,1.74404480231315,0.215404334914431,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,10804,6537,104417,18099,1.94532731696593,0.337191061893814,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,3760,2085,108177,20184,2.01537750718201,0.376035382798207,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,129,170,108306,20354,2.01778082487825,0.379202545653721,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,80,50,108386,20404,2.01927125445732,0.380134064140637,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,180,298,108566,20702,2.02262472101021,0.385685914322656,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,6299,3135,114865,23837,2.13997741999188,0.444092123452282,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,24715,8293,139580,32130,2.6004270080744,0.598593779692152,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,25699,8569,165279,40699,3.07920887997943,0.758237417979797,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,10484,4820,175763,45519,3.27452967631596,0.848035800118489,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,801,733,176564,46252,3.28945260247635,0.861691861136676,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,320,294,176884,46546,3.29541432079261,0.867169189839742,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,120,922,177004,47468,3.29764996516121,0.884346390738471,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,5429,3216,182433,50684,3.39879424247054,0.944261659816901,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,22591,8552,205024,59236,3.81967292522887,1.10358858181899,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,20495,8466,225519,67702,4.2015023530157,1.26131329202359,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,7858,3511,233377,71213,4.3478997984194,1.32672452017483,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,798,303,234175,71516,4.36276683347058,1.33236952220554,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,110,1,234285,71517,4.36481617414179,1.33238815257528,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,800,746,235085,72263,4.37972046993245,1.34628640840006,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,5794,2068,240879,74331,4.48766483219626,1.3848140130189,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,20654,9458,261533,83789,4.87245648877148,1.56102005000391,5367580,Norge,2021-02-19
day,nation,norge,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,16846,9462,278379,93251,5.18630369738318,1.73730060846788,5367580,Norge,2021-02-19
